-306.82,33.20,164.73
-306.40,21.85,164.49
-299.87,-1.46,169.62
-261.54,-9.64,193.05
-209.66,-11.17,195.19
-144.17,-10.86,173.10
-21.36,-6.16,170.35
25.94,-7.08,174.62
91.61,26.79,168.09
108.83,51.39,141.85
81.97,18.19,153.44
98.39,32.29,105.71
101.93,47.61,98.45
32.35,51.51,119.87
26.98,41.44,58.65
25.45,26.98,42.11
14.16,-2.87,54.02
9.70,-18.25,43.46
30.21,-33.45,37.78
103.15,-51.94,3.78
116.82,-39.61,44.13
-53.41,12.02,-2.62
-14.04,3.85,11.78
-35.22,-0.12,1.28
38.70,-3.23,11.84
102.66,56.70,50.23
5.74,35.89,15.56
-45.96,19.65,22.28
-57.68,-5.92,21.00
-30.33,-20.02,15.20
-30.58,-13.18,7.32
-41.81,-7.51,-2.69
-35.16,-10.38,-36.01
-113.53,-22.71,-13.79
-145.63,16.11,33.45
-80.99,52.73,19.65
-31.80,31.68,11.17
-4.88,33.02,-7.57
3.30,35.52,-3.78
25.57,31.56,-4.70
47.00,25.45,-12.45
73.18,22.46,-22.34
80.81,6.65,-35.95
58.41,-5.00,-49.50
-32.35,15.63,-54.38
-41.32,21.97,-53.83
-30.52,20.32,-51.76
-12.21,31.07,-48.71
-12.76,-3.66,-28.75
20.08,-28.81,-30.76
36.07,-21.85,-41.44
33.14,-14.22,-38.64
58.04,-42.85,-32.17
70.98,-44.37,-28.38
105.41,-46.88,-21.00
134.46,-43.03,-17.40
161.99,-39.55,-11.96
201.84,-32.17,-0.61
203.00,-28.93,1.89
164.00,-33.39,15.50
140.75,-38.09,22.09
122.56,-41.75,17.40
83.07,-54.32,41.99
81.73,-40.34,36.74
73.61,-14.28,56.95
66.16,-15.44,77.15
51.70,-27.89,69.64
-1.83,-18.62,73.79
-23.50,-17.33,85.14
-53.89,-25.21,96.07
-61.83,-39.98,98.88
-72.57,-53.16,98.39
-76.42,-66.41,102.48
-67.69,-67.38,105.35
-74.22,-72.45,90.15
-85.27,-70.68,91.80
-71.84,-58.23,96.37
-39.92,-54.38,91.98
-124.63,-58.23,93.75
-227.72,-61.95,81.54
-367.07,-71.29,48.40
-133.42,-55.97,51.15
5.62,22.22,45.59
-27.89,47.85,28.99
-9.95,140.32,7.51
31.13,98.02,23.07
27.65,99.06,31.31
22.52,75.81,20.69
20.02,52.86,23.93
-2.81,11.96,36.13
-18.86,-20.57,36.07
-13.00,-27.53,39.37
-18.68,-36.44,38.94
-37.05,-38.82,22.34
-30.15,-42.36,21.36
-22.64,-38.27,-5.37
-22.52,-40.34,-11.17
-22.09,-50.29,-0.92
-9.58,-55.85,7.26
-13.79,-51.82,2.75
-19.17,-37.84,1.83
-20.57,-23.38,-8.48
-12.76,-21.91,-11.60
-9.95,-19.29,1.77
9.03,-15.69,-8.97
7.57,-25.02,4.39
-0.06,-22.34,5.25
4.94,-32.53,5.13
13.00,-26.00,6.90
12.08,-8.36,-0.98
14.95,15.38,-8.61
4.15,20.57,-1.77
3.48,35.46,-6.10
1.71,29.54,9.64
24.11,23.74,10.25
7.69,-6.23,9.95
16.05,-2.56,-0.61
29.60,33.63,4.46
33.81,29.11,11.17
31.86,27.59,9.28
-12.51,24.48,10.86
-21.91,22.34,9.77
-10.19,15.38,15.81
4.27,0.55,18.80
-0.67,24.54,10.50
-46.94,66.96,10.86
-60.73,123.47,15.81
-45.78,111.02,8.24
-27.95,92.04,13.18
-4.70,36.56,13.73
-2.81,13.85,12.08
-4.03,23.80,13.24
-30.76,-39.79,-3.23
-7.45,-44.98,-11.35
-2.26,-41.63,-14.77
-4.52,-37.05,-25.15
-0.37,-34.18,-27.16
-5.25,-34.12,-21.67
-10.25,-30.21,-22.46
3.97,-30.27,-19.78
-20.69,-37.17,-16.91
-51.15,-265.44,-51.27
-2.50,-101.50,-15.87
5.00,17.40,-27.16
21.73,-1.40,-35.95
-6.71,7.63,-23.13
-3.60,5.43,-17.33
15.38,-20.69,-18.80
30.70,-34.91,-21.06
18.55,-20.39,-28.69
14.65,-23.13,-29.66
12.02,-30.33,-28.20
11.29,-30.33,-27.16
10.44,-23.68,-27.83
11.17,-20.02,-28.56
11.17,-18.74,-30.15
9.40,-14.28,-31.19
7.93,-7.32,-32.23
3.66,2.81,-29.79
1.71,14.16,-26.79
-0.92,40.28,-21.73
-3.78,58.47,-20.81
-5.37,107.42,-7.02
-5.43,121.70,2.87
-3.97,115.60,6.10
-15.75,115.91,3.05
-23.19,130.31,6.84
-31.74,149.54,11.17
-45.41,187.38,18.25
-47.85,204.83,19.35
-52.80,228.21,17.64
-43.09,267.58,19.10
-39.86,280.64,24.05
-40.28,294.31,26.92
-18.86,336.43,34.55
-14.40,352.11,34.79
-13.49,359.68,31.19
-61.52,358.40,5.37
-82.76,348.69,-6.77
-89.36,343.87,-11.54
-100.34,353.76,-8.67
-85.51,357.18,-2.99
-85.08,361.08,-1.04
-88.93,343.44,2.26
-88.26,324.95,10.93
-84.78,288.64,33.63
-81.85,268.62,39.86
-72.57,250.06,42.79
-62.32,208.62,39.61
-60.85,185.67,40.28
-46.39,158.57,45.10
-41.69,91.92,42.72
-39.00,49.26,42.85
-31.80,6.23,44.43
-14.89,-65.73,47.24
-7.14,-92.90,44.68
-9.34,-115.36,32.84
-25.51,-163.02,32.10
-26.12,-192.14,36.93
-23.32,-216.92,31.13
-25.57,-255.98,22.89
-19.10,-274.54,17.15
-8.30,-291.87,6.29
10.44,-316.28,-20.02
14.65,-324.52,-30.33
21.42,-329.83,-37.66
10.01,-337.59,-50.72
-4.88,-321.96,-48.77
-9.95,-316.65,-35.71
-52.80,-333.62,-10.62
-85.08,-337.34,18.68
-102.91,-354.98,55.97
-111.82,-378.66,93.51
-82.76,-402.59,60.91
-67.14,-390.56,40.95
-36.44,-338.38,59.88
-18.13,-331.85,48.71
-0.61,-322.94,23.50
16.97,-250.37,-26.67
11.29,-243.96,-19.10
3.48,-231.81,-28.69
2.20,-212.04,-50.72
3.78,-198.18,-47.18
-1.59,-188.05,-42.18
1.40,-182.25,-12.39
-2.14,-173.95,-14.95
-3.23,-159.48,-26.55
-4.21,-125.61,-59.02
-5.55,-89.97,-69.76
-1.46,-67.99,-71.35
12.94,-11.23,-78.25
4.76,13.67,-74.52
-12.88,32.17,-64.94
-8.85,61.89,-52.06
-3.11,93.63,-65.98
6.53,125.61,-85.57
31.13,130.07,-73.18
56.15,106.81,-60.30
79.90,109.37,-59.69
83.92,141.42,-58.35
114.07,156.68,-53.16
111.08,163.27,-48.95
69.21,224.37,-46.81
75.07,269.17,-53.89
82.64,304.63,-44.25
74.34,319.09,-28.26
68.79,331.73,-21.12
-15.01,360.84,-14.95
-79.59,361.94,1.16
-59.45,355.35,5.98
-43.82,354.25,-12.33
-54.02,362.43,-14.83
-53.89,372.07,-13.49
-53.65,364.26,-27.95
-81.24,363.16,-30.27
-87.28,369.02,-28.38
-87.95,365.97,-17.88
-87.95,364.93,-9.28
-81.24,359.44,-3.36
-67.38,348.69,7.39
-63.60,351.75,8.48
-56.88,347.41,5.98
-32.59,314.15,2.20
-12.88,294.86,2.08
6.53,273.74,4.58
-6.59,200.56,8.54
-22.09,144.04,8.12
-25.27,84.11,9.83
-37.90,-2.87,35.89
-36.80,-31.19,29.42
-34.91,-51.21,17.76
-23.38,-86.36,17.09
-8.24,-101.93,18.86
-5.43,-110.90,12.21
18.80,-115.72,22.22
29.54,-119.45,41.75
32.17,-144.78,43.15
18.31,-164.49,35.95
-0.92,-196.53,31.43
-21.48,-262.63,23.07
-35.58,-286.01,10.38
-36.32,-304.26,-2.75
-26.25,-314.76,-7.08
-1.46,-318.36,-17.58
5.13,-321.23,-32.10
7.20,-323.30,-54.57
7.08,-328.98,-58.29
-2.69,-350.34,-53.47
-20.51,-358.64,-57.74
-22.95,-297.97,-50.48
-23.56,-297.24,-48.10
-25.88,-319.34,-29.54
-13.12,-340.82,-21.42
-6.77,-335.21,-20.20
7.45,-319.89,-23.38
4.15,-333.98,-13.00
3.23,-319.03,-8.97
17.33,-276.43,-28.75
13.37,-262.88,-30.52
10.07,-251.95,-34.48
5.74,-246.77,-39.49
1.89,-240.78,-39.55
-4.64,-227.23,-39.61
-6.90,-192.50,-36.99
-1.83,-174.13,-38.21
1.28,-155.76,-40.22
-3.05,-117.13,-40.53
-5.25,-105.65,-38.88
-10.74,-88.93,-37.48
-23.99,-68.12,-28.44
-32.10,-46.51,-26.55
-29.72,-29.36,-21.00
-6.96,-41.87,-29.60
-0.98,-32.23,-39.18
-3.91,7.75,-39.25
-18.43,88.75,-7.32
-21.61,100.16,3.48
-14.95,113.53,12.08
-2.38,170.23,14.95
-1.65,203.98,13.67
1.89,239.20,13.85
11.35,299.93,12.15
16.54,323.12,10.62
15.32,342.53,4.52
27.34,370.00,-8.97
34.67,396.55,-14.89
62.38,457.28,-32.23
62.62,465.64,-35.16
44.25,470.46,-31.74
-35.46,477.84,-25.02
-53.04,475.59,-20.02
-77.27,470.21,-19.04
-134.40,456.97,-31.74
-132.81,446.59,-36.62
-130.49,427.12,-47.85
-132.75,423.89,-49.07
-140.69,420.78,-47.18
-139.65,375.98,-34.12
-141.78,344.97,-31.74
-134.52,250.67,-28.63
-148.62,198.55,-16.66
-139.65,185.97,-8.30
-121.09,153.38,-5.68
-109.13,132.08,2.81
-96.13,105.47,5.98
-74.83,56.09,9.58
-63.72,33.81,10.74
-51.45,15.01,9.70
-26.92,-14.40,2.81
-13.92,-38.94,3.72
9.28,-76.29,1.10
23.01,-90.94,3.97
33.45,-104.55,11.11
41.50,-205.02,52.92
38.57,-236.27,67.50
49.80,-250.24,76.42
61.71,-303.83,86.43
61.52,-332.15,81.05
62.13,-356.93,67.63
50.48,-402.59,24.72
46.51,-404.05,-3.36
42.54,-401.55,-25.82
34.97,-412.66,-46.69
40.65,-423.58,-47.24
49.19,-429.75,-43.88
41.93,-436.34,-43.40
25.63,-438.17,-47.00
-24.48,-445.50,-55.11
-47.36,-439.94,-57.43
-59.14,-416.26,-62.81
-49.68,-362.73,-72.14
-35.89,-346.92,-69.89
-34.12,-340.33,-66.71
-26.43,-293.82,-62.50
-17.82,-264.40,-59.69
-9.46,-240.42,-55.79
6.35,-204.04,-48.77
8.36,-201.42,-45.59
8.73,-194.58,-41.63
2.87,-175.48,-44.19
-6.65,-174.56,-45.53
-13.67,-170.84,-46.88
-14.28,-139.83,-46.69
-16.60,-121.95,-43.27
-19.17,-105.04,-22.09
-9.03,-66.04,-23.68
-6.16,-45.35,-15.14
-10.44,-18.86,-6.59
10.86,9.16,-4.58
-3.60,34.06,-0.61
-13.61,91.00,13.06
5.74,111.76,18.49
8.42,133.91,16.54
13.31,162.78,16.05
21.18,222.23,21.00
19.35,250.61,20.81
23.32,288.64,17.82
48.58,391.60,16.60
48.71,443.79,11.84
59.57,488.53,9.16
48.16,568.97,16.66
66.83,607.85,12.08
53.41,631.04,8.79
-16.48,629.33,-17.09
-29.42,601.68,-37.96
-48.16,565.92,-50.90
-59.39,553.83,-46.75
-65.55,550.23,-47.00
-87.22,508.97,-46.14
-91.00,480.16,-38.82
-94.42,443.91,-35.46
-112.73,362.73,-42.24
-113.46,327.21,-47.00
-124.45,248.84,-46.75
-116.39,230.83,-39.18
-107.42,218.93,-30.40
-91.49,183.23,-11.66
-83.74,164.79,-3.23
-78.19,142.70,0.79
-92.04,47.97,-2.56
-93.02,-4.21,0.06
-96.44,-122.13,19.41
-97.41,-181.21,30.82
-73.55,-254.15,44.86
-48.95,-266.97,52.00
-20.39,-269.17,57.31
27.16,-285.71,51.76
39.18,-304.26,48.89
38.39,-327.09,42.11
7.81,-368.41,11.29
-10.01,-380.37,-21.30
-20.20,-389.89,-53.47
1.22,-405.88,-81.24
12.63,-426.57,-88.32
49.99,-464.17,-75.20
51.15,-467.59,-67.93
42.54,-468.51,-68.54
11.60,-474.91,-77.33
-11.60,-482.24,-86.06
-45.04,-488.83,-99.73
-100.52,-476.75,-118.16
-105.29,-455.87,-124.88
-87.40,-416.32,-108.22
-66.71,-352.72,-76.17
-55.60,-330.75,-76.17
-27.10,-249.69,-74.77
5.31,-208.92,-70.43
23.13,-191.47,-58.90
30.46,-159.06,-53.83
34.85,-140.38,-55.36
30.82,-133.85,-53.47
4.15,-123.96,-52.86
-5.68,-119.57,-43.09
-14.40,-114.07,-17.21
-8.00,-83.19,-8.48
-3.42,-66.41,1.16
13.92,-47.79,17.03
2.69,-31.07,17.21
1.53,-6.84,16.05
-3.97,26.49,3.42
-3.42,41.75,2.81
-2.87,59.94,8.36
-1.40,74.28,13.00
12.94,113.46,17.15
23.56,145.02,16.36
33.75,176.09,14.77
44.74,235.60,27.71
49.38,264.89,28.20
55.30,295.04,34.24
66.59,340.88,53.22
75.44,362.92,57.31
88.38,393.37,58.17
65.67,472.72,58.84
89.60,512.88,54.20
102.54,535.58,51.33
85.08,526.55,48.22
67.93,517.15,43.03
43.21,506.41,33.45
55.42,495.85,-7.93
22.09,460.27,-25.57
4.09,425.29,-32.78
-17.09,376.77,-31.49
-21.06,363.04,-37.84
-31.49,340.88,-40.53
-40.59,295.29,-36.44
-48.71,263.24,-34.97
-46.75,246.28,-37.54
-29.36,240.54,-36.56
-17.94,239.99,-32.71
-14.71,209.59,-17.40
-13.49,192.57,-11.96
-13.00,179.44,-1.59
-11.78,122.74,6.59
-11.29,95.89,10.01
-9.77,71.47,10.31
-7.45,40.71,4.39
-5.68,-48.89,4.15
-3.72,-109.74,10.62
-4.52,-170.65,20.08
-3.91,-248.66,31.37
-5.31,-274.90,34.85
-2.81,-294.80,40.16
-22.83,-326.66,57.43
-53.47,-337.77,54.99
-97.35,-352.91,41.14
-117.00,-387.94,16.17
-114.01,-398.01,5.62
-103.76,-401.79,-7.26
-87.04,-391.54,-45.59
-78.19,-388.85,-62.13
-71.96,-385.19,-80.08
-35.03,-373.29,-103.94
-31.74,-368.84,-105.59
-47.24,-404.42,-92.90
-109.56,-421.45,-78.74
-135.50,-419.01,-55.79
-122.92,-319.58,7.75
-97.60,-266.17,35.83
-77.51,-226.87,55.85
-68.30,-179.20,77.15
-52.80,-187.13,43.03
-37.90,-184.69,-13.85
-45.17,-164.55,-19.10
-53.83,-150.94,-29.17
-47.79,-159.42,-17.94
-42.54,-176.82,-14.89
-32.29,-185.97,-22.64
-32.29,-174.56,-58.78
-56.09,-193.66,-63.72
-77.51,-200.32,-68.36
-110.05,-209.59,-109.50
-112.30,-190.67,-133.36
-103.88,-163.39,-143.55
-74.77,-109.99,-137.88
-60.79,-82.76,-126.59
-8.18,-16.78,-75.68
8.91,29.54,-56.09
20.32,91.25,-49.56
47.73,227.11,-51.15
52.00,277.77,-47.85
57.68,310.49,-39.92
105.04,198.06,-20.51
177.43,187.44,-18.19
185.97,214.97,-13.73
207.46,291.14,-21.97
202.09,315.06,-27.40
183.72,339.23,-27.59
158.02,393.19,-21.48
194.46,431.95,-26.12
211.85,518.01,-61.77
125.98,538.27,-71.11
45.59,539.06,-79.41
-40.59,511.72,-110.78
-60.24,541.08,-125.43
-56.58,588.81,-134.03
-270.87,650.51,-123.05
-171.45,580.99,-105.77
-127.81,484.44,-78.43
-121.77,462.34,-55.73
-106.75,443.66,-36.25
-81.91,355.22,-22.83
-69.89,294.37,-10.56
-37.05,190.25,38.51
-27.04,144.71,68.18
-47.55,51.82,79.10
-41.38,-44.25,79.04
-17.46,-65.19,86.98
-4.27,-89.29,79.83
-21.85,-140.50,51.15
-19.53,-163.02,54.44
-45.23,-218.69,41.26
-44.92,-247.68,33.94
-42.36,-263.98,24.41
-88.99,-282.35,26.98
-97.17,-333.62,51.88
-110.60,-392.64,78.37
-141.54,-462.59,122.50
-149.17,-478.45,120.73
-143.55,-491.64,101.62
-80.99,-514.77,57.25
-90.09,-514.71,43.58
-101.81,-523.38,35.40
-164.55,-533.75,-10.86
-193.79,-495.42,-45.78
-215.64,-428.53,-69.46
-219.30,-322.94,-100.04
-242.19,-448.30,-111.08
-233.95,-510.07,-101.07
-165.77,-425.35,-83.44
-111.82,-340.33,-52.25
-20.75,-248.11,-35.03
-3.91,-243.35,-58.35
-6.23,-210.45,-88.93
-14.95,-106.75,-86.67
-22.03,-104.49,-86.00
7.63,-102.84,-85.75
22.64,-68.85,-106.63
15.01,-37.78,-111.94
6.96,-11.23,-106.32
-25.09,39.55,-78.43
-16.54,62.99,-61.10
-8.42,98.57,-44.80
3.36,115.17,-36.25
10.93,126.16,-36.07
-16.54,183.23,-47.79
7.26,210.51,-41.87
15.93,224.67,-44.62
24.60,274.60,-25.27
32.04,318.66,4.03
49.44,362.24,27.16
99.55,448.12,48.34
97.72,496.83,48.28
82.28,547.97,43.58
52.80,622.74,19.35
59.63,625.18,-1.83
52.98,582.28,-34.79
32.59,561.10,-54.38
9.40,554.69,-60.06
-20.69,535.40,-65.12
-65.00,477.29,-52.92
-68.79,440.55,-42.36
-78.86,407.96,-33.94
-88.87,371.52,-12.33
-73.43,355.65,2.50
-63.23,280.94,25.88
-54.02,226.20,25.51
-40.89,185.97,43.95
0.73,127.50,79.22
51.82,171.39,103.94
42.18,173.52,113.40
-70.25,-19.90,107.67
-48.71,-71.04,126.71
-0.92,-131.16,129.82
25.09,-170.29,105.77
-5.98,-201.17,69.95
-28.20,-227.84,15.14
-25.02,-233.64,8.79
-37.90,-285.16,-0.06
-48.89,-308.41,5.55
-70.62,-336.00,49.68
-79.96,-351.26,76.29
-92.29,-372.86,85.51
-121.95,-416.08,54.08
-135.93,-428.28,30.52
-158.26,-438.72,-22.58
-147.71,-435.18,-50.29
-134.03,-427.92,-74.16
-115.05,-403.93,-93.38
-159.55,-453.12,-51.39
-218.38,-500.55,-21.00
-233.03,-387.33,-80.81
-246.83,-353.15,-83.31
-283.08,-386.60,-85.51
-198.55,-415.47,-79.53
-140.62,-325.38,-70.98
-85.02,-133.97,-112.49
-61.04,-100.77,-124.08
-46.08,-98.88,-123.90
-17.88,-85.14,-127.93
12.88,-77.51,-114.50
13.37,-62.32,-66.28
89.72,-46.88,-60.91
90.27,-37.54,-53.16
92.53,14.16,-28.63
88.68,50.72,-14.22
78.92,81.36,-2.62
55.79,132.75,16.17
50.17,152.16,25.76
45.96,167.24,32.59
60.67,207.52,43.09
80.93,239.14,44.56
120.91,308.11,36.62
87.04,365.05,44.80
72.88,440.61,52.25
175.05,522.52,-30.76
113.83,527.47,-65.73
4.88,526.00,-63.90
-75.13,525.39,-43.58
-76.17,533.69,-47.49
-77.82,547.61,-44.68
-87.77,549.80,-12.88
-36.87,530.52,-12.02
-52.98,514.77,-8.12
-30.76,501.53,13.55
-21.42,496.64,20.26
1.53,489.62,24.72
30.64,459.17,41.81
48.71,424.19,50.17
47.91,370.91,56.34
15.87,222.53,82.03
22.16,138.98,90.27
-12.57,45.59,88.26
-5.49,-140.38,65.37
-13.43,-203.19,61.40
-7.32,-236.94,60.00
-10.80,-278.56,55.73
-17.76,-297.73,52.25
-23.62,-319.15,51.51
-39.49,-364.62,58.04
-51.03,-391.48,64.15
-61.95,-420.10,63.54
-105.71,-488.71,51.39
-121.46,-530.70,33.87
-121.03,-578.49,8.42
-117.43,-652.71,-38.27
-104.86,-665.47,-38.88
-96.01,-672.91,-33.57
-129.88,-709.11,-33.87
-201.60,-721.74,-41.14
-210.75,-717.16,-75.01
-256.77,-679.20,-125.24
-187.44,-610.47,-112.73
-150.21,-496.28,-107.42
-34.48,-329.28,-133.06
-15.14,-210.02,-138.85
-6.29,-86.85,-76.66
-14.16,65.49,-46.20
11.96,45.84,-55.73
23.62,25.15,-58.84
-18.80,21.91,-31.62
-25.57,15.63,-21.91
-15.20,13.61,-14.53
13.31,50.23,0.43
16.36,78.19,0.24
9.28,116.70,-0.98
16.05,197.69,9.34
19.59,214.78,15.14
30.46,232.42,21.97
49.68,302.43,35.89
57.31,338.44,48.40
62.99,373.05,48.65
57.01,519.10,29.91
61.46,586.12,15.08
65.31,621.64,-1.59
51.21,652.34,-22.71
32.78,663.33,-31.13
-1.65,674.19,-38.64
-71.72,653.99,-47.00
-91.25,615.48,-49.68
-106.08,563.72,-51.64
-58.04,473.39,-36.93
-30.03,441.77,-33.20
-35.22,415.65,-26.73
-42.24,364.01,-3.30
-43.21,316.47,16.78
-53.10,257.39,44.13
-98.08,147.34,64.27
-120.73,87.95,51.21
-108.46,37.66,49.50
-67.63,-68.18,50.78
-51.51,-121.28,54.20
-35.16,-166.63,59.57
-38.64,-232.85,57.74
-36.80,-255.13,57.50
-53.10,-272.28,52.31
-43.76,-296.94,40.89
-27.65,-310.36,34.79
-13.85,-320.74,27.10
14.28,-328.86,21.06
17.46,-332.89,29.79
20.69,-340.15,53.22
-4.52,-367.31,94.36
-34.06,-381.90,83.74
-60.85,-388.98,61.89
-109.31,-384.95,18.43
-126.71,-382.93,7.51
-132.75,-388.98,4.15
-109.07,-359.50,2.20
-81.67,-279.17,-8.12
-27.16,-94.67,-30.76
-5.00,-45.17,-40.04
13.79,-29.17,-35.89
27.59,-45.41,-26.92
25.76,-38.94,-15.75
36.56,34.91,-10.99
44.13,88.50,-13.49
53.96,183.59,-24.90
37.23,175.48,-30.64
9.52,103.52,-24.17
-10.50,18.01,2.44
-12.02,11.96,7.57
-9.40,30.46,13.79
-8.79,54.20,8.00
-16.17,49.74,2.56
-20.57,38.02,3.78
-24.05,13.06,5.62
-23.44,9.70,5.80
-19.84,11.23,6.04
-6.84,17.76,2.75
-4.09,14.65,0.12
-0.98,6.35,-3.60
11.72,-4.88,-11.11
20.94,-0.61,-11.17
20.32,12.08,1.77
6.29,13.00,14.40
-43.27,-6.96,22.89
-43.27,-24.48,18.74
-55.91,-40.71,10.19
-61.04,-58.78,-5.98
-58.35,-60.42,-11.05
-59.57,-58.41,-10.38
-38.94,-47.00,-6.77
-32.47,-37.54,-8.24
-22.77,-21.79,-7.32
-17.27,-18.25,-1.34
-9.77,-14.83,5.43
24.96,-8.85,19.90
47.55,-10.74,35.58
71.72,-11.60,55.05
83.37,-16.05,74.04
93.08,-28.56,88.44
83.86,-39.73,103.58
-66.71,-25.39,95.34
1.83,143.13,-100.40
195.86,217.10,-155.58
116.09,-18.98,-309.33
330.63,-161.01,-211.73
17.82,-204.47,-104.19
201.54,-159.61,-19.47
127.56,-74.10,16.78
137.02,-8.42,9.16
194.82,91.25,-30.52
188.72,94.60,-38.94
125.24,63.78,-34.42
-35.34,-78.12,5.49
43.76,-92.10,-39.37
91.13,-103.39,-96.25
126.04,-114.69,-152.59
114.81,-114.99,-123.11
104.06,-103.39,-90.03
76.05,-25.88,9.16
44.92,30.46,63.78
7.69,77.51,89.17
-58.11,189.21,108.03
-114.07,222.47,86.06
-167.11,250.31,19.17
-134.77,266.91,-40.71
-107.42,202.88,8.30
-58.04,106.99,52.67
19.90,13.79,37.11
28.56,7.57,19.78
-74.10,-72.14,-201.35
-20.45,-159.36,-189.58
-5.13,-145.26,-144.35
-31.68,-86.06,-58.04
-143.49,-9.28,-82.95
-129.94,111.27,-41.26
-108.15,97.90,2.44
-67.50,32.04,26.98
-43.58,8.24,56.40
-44.19,36.01,57.86
-47.61,47.18,55.60
-47.18,38.94,59.57
-48.89,15.99,62.44
-53.28,-13.43,57.98
-64.51,4.88,60.18
-66.47,8.73,66.47
-62.93,-24.54,67.99
-64.51,-36.99,61.10
-71.78,-46.51,54.75
-113.95,-63.66,21.67
-131.84,-46.02,6.96
-123.29,-25.27,36.44
-78.49,-93.63,167.54
-106.69,-90.52,190.00
-145.57,-72.81,153.38
-144.96,-60.61,80.14
-135.93,-81.05,61.28
-146.79,-113.89,26.31
-196.53,-154.72,-66.59
-189.76,-139.71,-81.12
-145.81,-115.11,-66.77
-90.76,-101.68,-56.64
-93.08,-90.70,-72.02
-94.42,-85.75,-75.74
-113.65,-99.24,-89.84
-120.67,-101.56,-108.89
-102.29,-94.97,-111.57
-32.17,-80.14,-67.32
-19.23,-72.14,-65.12
-2.75,-65.80,-31.49
12.33,-72.39,-20.08
5.00,-63.90,-13.18
-8.79,-60.49,-4.39
-1.71,-60.12,3.17
4.64,-55.11,2.38
0.79,-48.03,-4.52
10.93,-17.27,-14.77
9.89,0.79,-19.17
3.97,0.49,-21.00
89.60,-11.66,-23.13
15.38,-20.20,-42.85
176.03,-30.76,-41.44
244.87,-62.38,-46.57
128.11,-96.56,-50.72
-12.88,-35.03,-17.94
-40.71,-27.95,-11.29
-243.35,-42.91,-35.95
-79.41,-17.76,10.62
43.70,49.99,73.49
30.52,73.36,67.08
30.82,73.97,28.44
65.31,41.20,19.47
92.71,11.66,13.06
127.75,3.91,11.23
143.86,-8.00,2.14
155.40,-7.39,-0.79
231.93,1.77,-20.32
333.25,3.48,-40.65
418.03,30.09,-57.13
22.40,65.92,-36.93
6.16,55.97,-12.76
8.79,51.21,-22.34
102.42,12.21,-12.45
286.38,-22.40,18.98
611.94,-93.02,53.16
874.08,-84.29,29.79
1012.02,-22.83,3.30
282.17,-4.46,-30.09
173.77,8.67,-34.06
195.74,-9.22,-36.44
173.22,-6.84,-34.91
137.39,5.31,-25.76
112.98,11.23,-15.56
72.75,3.66,-7.57
34.48,-5.80,1.83
22.34,-5.62,5.80
33.87,-10.31,4.76
61.22,-10.86,7.20
